,user_id,name,age,gender,registration_date,new_gender,day,month,year,city_Ahmedabad,city_Bengaluru,city_Bhopal,city_Chennai,city_Delhi,city_Ghaziabad,city_Hyderabad,city_Indore,city_Jaipur,city_Kanpur,city_Kolkata,city_Lucknow,city_Mumbai,city_Nagpur,city_Patna,city_Pune,city_Surat,city_Thane,city_Vadodara,city_Visakhapatnam
0,U0001,Vihaan Sharma,"(32.0, 39.0]",2,2022-09-08,Other,Thursday,September,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,U0002,Sai Reddy,"(25.0, 32.0]",2,2023-11-24,Other,Friday,November,2023,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2,U0003,Aarohi Gupta,"(32.0, 39.0]",2,2022-02-02,Other,Wednesday,February,2022,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3,U0004,Aarav Gupta,"(39.0, 46.0]",1,2023-06-02,Male,Friday,June,2023,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4,U0005,Sara Sharma,"(25.0, 32.0]",3,2024-01-04,,Thursday,January,2024,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,U0006,Aarohi Mukherjee,"(25.0, 32.0]",1,2023-08-27,Male,Sunday,August,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6,U0007,Ishaan Sharma,"(39.0, 46.0]",1,2022-12-15,Male,Thursday,December,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
7,U0008,Ishaan Reddy,"(32.0, 39.0]",1,2022-04-15,Male,Friday,April,2022,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
8,U0009,Aditya Bose,"(25.0, 32.0]",1,2024-05-17,Male,Friday,May,2024,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9,U0010,Diya Kulkarni,"(32.0, 39.0]",3,2024-01-18,,Thursday,January,2024,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10,U0011,Myra Kapoor,"(25.0, 32.0]",1,2022-03-22,Male,Tuesday,March,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
11,U0012,Aarohi Singh,"(25.0, 32.0]",2,2024-06-25,Other,Tuesday,June,2024,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,U0013,Diya Chopra,"(32.0, 39.0]",1,2022-02-16,Male,Wednesday,February,2022,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,U0014,Sai Singh,"(17.965, 25.0]",1,2024-06-06,Male,Thursday,June,2024,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14,U0015,Vihaan Bose,"(17.965, 25.0]",0,2023-10-13,Female,Friday,October,2023,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
15,U0016,Diya Iyer,"(25.0, 32.0]",0,2022-08-03,Female,Wednesday,August,2022,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
16,U0017,Ishaan Gupta,"(17.965, 25.0]",2,2023-07-01,Other,Saturday,July,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
17,U0018,Sai Iyer,"(32.0, 39.0]",0,2022-10-04,Female,Tuesday,October,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
18,U0019,Aarohi Ghosh,"(17.965, 25.0]",2,2024-05-13,Other,Monday,May,2024,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
19,U0020,Vivaan Ghosh,"(17.965, 25.0]",1,2023-02-15,Male,Wednesday,February,2023,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20,U0021,Ishaan Gupta,"(39.0, 46.0]",1,2024-06-16,Male,Sunday,June,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
21,U0022,Anaya Das,"(25.0, 32.0]",2,2023-02-10,Other,Friday,February,2023,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,U0023,Myra Reddy,"(25.0, 32.0]",0,2022-09-10,Female,Saturday,September,2022,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,U0024,Aarohi Kapoor,"(17.965, 25.0]",0,2023-03-15,Female,Wednesday,March,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24,U0025,Saanvi Bose,"(25.0, 32.0]",0,2022-05-22,Female,Sunday,May,2022,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
25,U0026,Ira Joshi,"(25.0, 32.0]",1,2024-05-31,Male,Friday,May,2024,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,U0027,Vihaan Reddy,"(17.965, 25.0]",2,2024-03-22,Other,Friday,March,2024,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
27,U0028,Kiara Kulkarni,"(32.0, 39.0]",1,2023-01-26,Male,Thursday,January,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
28,U0029,Sara Roy,"(25.0, 32.0]",2,2024-09-21,Other,Saturday,September,2024,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
29,U0030,Aarohi Sharma,"(25.0, 32.0]",2,2023-11-30,Other,Thursday,November,2023,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
30,U0031,Aarohi Khan,"(25.0, 32.0]",2,2022-04-25,Other,Monday,April,2022,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
31,U0032,Kabir Mukherjee,"(39.0, 46.0]",1,2022-01-04,Male,Tuesday,January,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
32,U0033,Ishaan Amin,"(25.0, 32.0]",1,2024-07-23,Male,Tuesday,July,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
33,U0034,Vihaan Singh,"(17.965, 25.0]",3,2023-09-16,,Saturday,September,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
34,U0035,Muhammad Reddy,"(32.0, 39.0]",0,2023-07-07,Female,Friday,July,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
35,U0036,Ira Sharma,"(17.965, 25.0]",2,2023-05-16,Other,Tuesday,May,2023,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
36,U0037,Aarav Patel,"(32.0, 39.0]",0,2022-09-03,Female,Saturday,September,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
37,U0038,Vivaan Ghosh,"(17.965, 25.0]",2,2022-03-29,Other,Tuesday,March,2022,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
38,U0039,Meera Gupta,"(17.965, 25.0]",2,2022-05-12,Other,Thursday,May,2022,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,U0040,Meera Kapoor,"(32.0, 39.0]",1,2023-06-25,Male,Sunday,June,2023,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
40,U0041,Sara Mukherjee,"(32.0, 39.0]",1,2024-02-13,Male,Tuesday,February,2024,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
41,U0042,Muhammad Singh,"(32.0, 39.0]",0,2023-03-25,Female,Saturday,March,2023,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
42,U0043,Ira Roy,"(25.0, 32.0]",1,2022-08-19,Male,Friday,August,2022,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
43,U0044,Aditya Nair,"(25.0, 32.0]",1,2023-07-22,Male,Saturday,July,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
44,U0045,Sai Chopra,"(17.965, 25.0]",1,2022-03-14,Male,Monday,March,2022,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
45,U0046,Vivaan Ghosh,"(25.0, 32.0]",1,2024-05-30,Male,Thursday,May,2024,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,U0047,Anaya Gupta,"(25.0, 32.0]",2,2022-10-13,Other,Thursday,October,2022,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
47,U0048,Meera Das,"(39.0, 46.0]",2,2024-01-11,Other,Thursday,January,2024,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,U0049,Saanvi Chopra,"(32.0, 39.0]",0,2024-03-14,Female,Thursday,March,2024,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
49,U0050,Meera Mukherjee,"(17.965, 25.0]",1,2022-04-10,Male,Sunday,April,2022,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
50,U0051,Kiara Mehta,"(32.0, 39.0]",0,2023-04-24,Female,Monday,April,2023,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
51,U0052,Vivaan Patel,"(25.0, 32.0]",1,2024-01-16,Male,Tuesday,January,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
52,U0053,Anaya Patel,"(25.0, 32.0]",1,2022-07-14,Male,Thursday,July,2022,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,U0054,Aarohi Roy,"(32.0, 39.0]",1,2022-07-07,Male,Thursday,July,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
54,U0055,Ishaan Roy,"(39.0, 46.0]",1,2023-03-30,Male,Thursday,March,2023,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,U0056,Aarohi Patel,"(32.0, 39.0]",1,2024-05-06,Male,Monday,May,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
56,U0057,Aarav Gupta,"(25.0, 32.0]",1,2023-02-21,Male,Tuesday,February,2023,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
57,U0058,Meera Joshi,"(25.0, 32.0]",1,2024-07-13,Male,Saturday,July,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
58,U0059,Vivaan Iyer,"(32.0, 39.0]",0,2023-02-04,Female,Saturday,February,2023,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
59,U0060,Ishaan Roy,"(32.0, 39.0]",0,2023-12-15,Female,Friday,December,2023,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
60,U0061,Aarohi Joshi,"(25.0, 32.0]",1,2022-10-31,Male,Monday,October,2022,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,U0062,Muhammad Verma,"(25.0, 32.0]",2,2022-03-04,Other,Friday,March,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
62,U0063,Anaya Verma,"(17.965, 25.0]",1,2023-05-04,Male,Thursday,May,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
63,U0064,Ira Amin,"(17.965, 25.0]",1,2024-09-10,Male,Tuesday,September,2024,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64,U0065,Ira Gupta,"(32.0, 39.0]",1,2023-09-02,Male,Saturday,September,2023,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65,U0066,Aditya Ghosh,"(39.0, 46.0]",3,2024-08-22,,Thursday,August,2024,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
66,U0067,Saanvi Ghosh,"(25.0, 32.0]",2,2022-02-10,Other,Thursday,February,2022,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67,U0068,Sara Gupta,"(39.0, 46.0]",0,2023-08-02,Female,Wednesday,August,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
68,U0069,Ira Nair,"(25.0, 32.0]",0,2023-11-17,Female,Friday,November,2023,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,U0070,Anaya Ghosh,"(25.0, 32.0]",0,2022-05-15,Female,Sunday,May,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
70,U0071,Kabir Roy,"(32.0, 39.0]",3,2022-01-10,,Monday,January,2022,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,U0072,Myra Kulkarni,"(39.0, 46.0]",2,2022-03-17,Other,Thursday,March,2022,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
72,U0073,Aarohi Das,"(25.0, 32.0]",2,2022-05-16,Other,Monday,May,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
73,U0074,Diya Gupta,"(39.0, 46.0]",1,2022-10-19,Male,Wednesday,October,2022,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
74,U0075,Reyansh Roy,"(17.965, 25.0]",2,2023-09-19,Other,Tuesday,September,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
75,U0076,Ira Sharma,"(32.0, 39.0]",2,2022-11-03,Other,Thursday,November,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
76,U0077,Vihaan Reddy,"(25.0, 32.0]",3,2024-06-30,,Sunday,June,2024,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
77,U0078,Vihaan Kapoor,"(25.0, 32.0]",1,2022-10-16,Male,Sunday,October,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
78,U0079,Sara Das,"(25.0, 32.0]",2,2022-07-28,Other,Thursday,July,2022,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
79,U0080,Ishaan Amin,"(17.965, 25.0]",0,2024-07-16,Female,Tuesday,July,2024,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
80,U0081,Vivaan Gupta,"(25.0, 32.0]",3,2024-04-29,,Monday,April,2024,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
81,U0082,Ishaan Verma,"(32.0, 39.0]",1,2024-02-29,Male,Thursday,February,2024,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
82,U0083,Arjun Khan,"(25.0, 32.0]",3,2023-07-19,,Wednesday,July,2023,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
83,U0084,Kiara Kapoor,"(25.0, 32.0]",1,2022-03-19,Male,Saturday,March,2022,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
84,U0085,Arjun Kapoor,"(17.965, 25.0]",1,2023-08-20,Male,Sunday,August,2023,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
85,U0086,Aarohi Reddy,"(25.0, 32.0]",0,2022-02-12,Female,Saturday,February,2022,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,U0087,Kabir Mehta,"(32.0, 39.0]",1,2022-08-04,Male,Thursday,August,2022,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
87,U0088,Sai Patel,"(32.0, 39.0]",0,2024-06-24,Female,Monday,June,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
88,U0089,Kiara Kulkarni,"(25.0, 32.0]",3,2024-08-05,,Monday,August,2024,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,U0090,Sai Iyer,"(32.0, 39.0]",1,2022-01-26,Male,Wednesday,January,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
90,U0091,Reyansh Nair,"(25.0, 32.0]",0,2022-10-01,Female,Saturday,October,2022,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
91,U0092,Reyansh Patel,"(32.0, 39.0]",0,2024-05-29,Female,Wednesday,May,2024,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
92,U0093,Meera Ghosh,"(25.0, 32.0]",1,2022-12-25,Male,Sunday,December,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
93,U0094,Kabir Ghosh,"(25.0, 32.0]",1,2023-11-07,Male,Tuesday,November,2023,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
94,U0095,Muhammad Bose,"(25.0, 32.0]",0,2024-06-04,Female,Tuesday,June,2024,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
95,U0096,Aditya Khan,"(25.0, 32.0]",0,2023-02-14,Female,Tuesday,February,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
96,U0097,Aarohi Nair,"(32.0, 39.0]",1,2024-06-17,Male,Monday,June,2024,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
97,U0098,Ishaan Iyer,"(32.0, 39.0]",2,2022-02-09,Other,Wednesday,February,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
98,U0099,Vihaan Kulkarni,"(25.0, 32.0]",0,2024-01-17,Female,Wednesday,January,2024,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
