,user_id,name,age,gender,registration_date,new_gender,day,month,year,city_Ahmedabad,city_Bengaluru,city_Bhopal,city_Chennai,city_Delhi,city_Ghaziabad,city_Hyderabad,city_Indore,city_Jaipur,city_Kanpur,city_Kolkata,city_Lucknow,city_Mumbai,city_Nagpur,city_Patna,city_Pune,city_Surat,city_Thane,city_Vadodara,city_Visakhapatnam
99,U0100,Anaya Mukherjee,"(25.0, 32.0]",2,2022-04-29,Other,Friday,April,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
100,U0101,Aadhya Chopra,"(17.965, 25.0]",1,2022-02-15,Male,Tuesday,February,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
101,U0102,Kiara Sharma,"(25.0, 32.0]",2,2023-12-05,Other,Tuesday,December,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
102,U0103,Muhammad Mehta,"(25.0, 32.0]",3,2024-08-29,,Thursday,August,2024,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,U0104,Anaya Kulkarni,"(17.965, 25.0]",0,2024-01-08,Female,Monday,January,2024,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
104,U0105,Kabir Amin,"(25.0, 32.0]",3,2022-12-01,,Thursday,December,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
105,U0106,Aadhya Singh,"(32.0, 39.0]",2,2022-07-16,Other,Saturday,July,2022,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,U0107,Kiara Bose,"(46.0, 53.0]",2,2023-09-23,Other,Saturday,September,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
107,U0108,Saanvi Singh,"(32.0, 39.0]",3,2024-05-03,,Friday,May,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
108,U0109,Aarav Singh,"(32.0, 39.0]",0,2023-03-17,Female,Friday,March,2023,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
109,U0110,Saanvi Kulkarni,"(25.0, 32.0]",2,2023-04-22,Other,Saturday,April,2023,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
110,U0111,Myra Roy,"(17.965, 25.0]",2,2023-06-08,Other,Thursday,June,2023,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111,U0112,Meera Iyer,"(25.0, 32.0]",2,2022-10-18,Other,Tuesday,October,2022,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,U0113,Ira Kulkarni,"(25.0, 32.0]",0,2024-04-18,Female,Thursday,April,2024,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
113,U0114,Sai Singh,"(46.0, 53.0]",1,2022-05-31,Male,Tuesday,May,2022,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
114,U0115,Aarav Verma,"(25.0, 32.0]",1,2023-09-18,Male,Monday,September,2023,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
115,U0116,Aditya Roy,"(25.0, 32.0]",0,2022-07-19,Female,Tuesday,July,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
116,U0117,Aadhya Joshi,"(25.0, 32.0]",0,2022-06-01,Female,Wednesday,June,2022,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
117,U0118,Aarav Patel,"(17.965, 25.0]",0,2022-06-30,Female,Thursday,June,2022,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
118,U0119,Ira Roy,"(39.0, 46.0]",1,2022-09-13,Male,Tuesday,September,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
119,U0120,Vihaan Roy,"(32.0, 39.0]",1,2023-11-15,Male,Wednesday,November,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
120,U0121,Ira Kapoor,"(32.0, 39.0]",2,2024-08-30,Other,Friday,August,2024,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
121,U0122,Myra Kulkarni,"(17.965, 25.0]",3,2023-03-13,,Monday,March,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
122,U0123,Aarohi Roy,"(39.0, 46.0]",1,2023-04-06,Male,Thursday,April,2023,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
123,U0124,Ishaan Ghosh,"(17.965, 25.0]",2,2024-02-24,Other,Saturday,February,2024,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
124,U0125,Ira Joshi,"(32.0, 39.0]",3,2022-10-09,,Sunday,October,2022,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
125,U0126,Myra Gupta,"(46.0, 53.0]",2,2022-08-29,Other,Monday,August,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
126,U0127,Ishaan Nair,"(17.965, 25.0]",3,2022-03-24,,Thursday,March,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
127,U0128,Arjun Reddy,"(25.0, 32.0]",1,2023-12-12,Male,Tuesday,December,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
128,U0129,Arjun Das,"(25.0, 32.0]",1,2023-02-22,Male,Wednesday,February,2023,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
129,U0130,Anaya Kapoor,"(25.0, 32.0]",0,2022-03-05,Female,Saturday,March,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
130,U0131,Muhammad Mukherjee,"(17.965, 25.0]",0,2024-08-26,Female,Monday,August,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
131,U0132,Aarav Chopra,"(25.0, 32.0]",0,2022-01-07,Female,Friday,January,2022,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
132,U0133,Diya Singh,"(17.965, 25.0]",0,2023-07-06,Female,Thursday,July,2023,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
133,U0134,Aarohi Kulkarni,"(32.0, 39.0]",1,2022-08-13,Male,Saturday,August,2022,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134,U0135,Ishaan Mukherjee,"(17.965, 25.0]",0,2023-02-03,Female,Friday,February,2023,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
135,U0136,Anaya Bose,"(39.0, 46.0]",3,2024-05-10,,Friday,May,2024,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
136,U0137,Myra Reddy,"(17.965, 25.0]",2,2022-01-28,Other,Friday,January,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
137,U0138,Aadhya Chopra,"(25.0, 32.0]",2,2022-03-27,Other,Sunday,March,2022,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
138,U0139,Kiara Reddy,"(32.0, 39.0]",0,2022-02-21,Female,Monday,February,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
139,U0140,Ishaan Bose,"(17.965, 25.0]",0,2023-04-11,Female,Tuesday,April,2023,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
140,U0141,Anaya Nair,"(32.0, 39.0]",0,2024-02-10,Female,Saturday,February,2024,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
141,U0142,Kiara Khan,"(39.0, 46.0]",1,2022-01-20,Male,Thursday,January,2022,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
142,U0143,Aarohi Verma,"(17.965, 25.0]",0,2023-10-28,Female,Saturday,October,2023,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
143,U0144,Aditya Verma,"(32.0, 39.0]",1,2022-07-24,Male,Sunday,July,2022,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
144,U0145,Aarav Kulkarni,"(32.0, 39.0]",1,2022-05-10,Male,Tuesday,May,2022,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
145,U0146,Meera Patel,"(32.0, 39.0]",2,2023-04-22,Other,Saturday,April,2023,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
146,U0147,Ishaan Mehta,"(17.965, 25.0]",1,2023-09-14,Male,Thursday,September,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
147,U0148,Vihaan Iyer,"(17.965, 25.0]",0,2023-08-16,Female,Wednesday,August,2023,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
148,U0149,Aarav Singh,"(32.0, 39.0]",2,2023-02-11,Other,Saturday,February,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
149,U0150,Muhammad Gupta,"(32.0, 39.0]",2,2022-04-15,Other,Friday,April,2022,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
150,U0151,Kabir Kulkarni,"(32.0, 39.0]",1,2024-03-12,Male,Tuesday,March,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
151,U0152,Vivaan Mehta,"(32.0, 39.0]",2,2023-11-09,Other,Thursday,November,2023,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
152,U0153,Diya Gupta,"(25.0, 32.0]",2,2022-01-13,Other,Thursday,January,2022,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
153,U0154,Kiara Joshi,"(32.0, 39.0]",1,2024-09-10,Male,Tuesday,September,2024,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
154,U0155,Diya Roy,"(32.0, 39.0]",2,2023-03-22,Other,Wednesday,March,2023,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
155,U0156,Reyansh Amin,"(25.0, 32.0]",2,2023-09-23,Other,Saturday,September,2023,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
156,U0157,Aarohi Joshi,"(39.0, 46.0]",0,2024-04-25,Female,Thursday,April,2024,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
157,U0158,Saanvi Khan,"(32.0, 39.0]",0,2024-04-30,Female,Tuesday,April,2024,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
158,U0159,Aditya Khan,"(25.0, 32.0]",0,2024-02-08,Female,Thursday,February,2024,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
159,U0160,Myra Chopra,"(32.0, 39.0]",2,2022-12-11,Other,Sunday,December,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
160,U0161,Aarav Joshi,"(17.965, 25.0]",0,2023-05-15,Female,Monday,May,2023,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
161,U0162,Muhammad Mehta,"(32.0, 39.0]",3,2022-10-14,,Friday,October,2022,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
162,U0163,Sara Khan,"(39.0, 46.0]",2,2023-06-14,Other,Wednesday,June,2023,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
163,U0164,Muhammad Gupta,"(17.965, 25.0]",1,2023-05-16,Male,Tuesday,May,2023,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
164,U0165,Aarohi Ghosh,"(32.0, 39.0]",2,2023-10-24,Other,Tuesday,October,2023,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
165,U0166,Meera Roy,"(25.0, 32.0]",1,2022-10-29,Male,Saturday,October,2022,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
166,U0167,Sai Bose,"(32.0, 39.0]",2,2022-11-10,Other,Thursday,November,2022,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
167,U0168,Saanvi Mehta,"(46.0, 53.0]",0,2023-06-28,Female,Wednesday,June,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
168,U0169,Diya Mukherjee,"(25.0, 32.0]",3,2022-12-05,,Monday,December,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
169,U0170,Diya Roy,"(17.965, 25.0]",0,2022-09-15,Female,Thursday,September,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
170,U0171,Sai Patel,"(25.0, 32.0]",2,2022-11-20,Other,Sunday,November,2022,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
171,U0172,Vihaan Kapoor,"(17.965, 25.0]",2,2022-07-16,Other,Saturday,July,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
172,U0173,Muhammad Joshi,"(25.0, 32.0]",0,2024-09-27,Female,Friday,September,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
173,U0174,Ira Kulkarni,"(32.0, 39.0]",0,2024-05-02,Female,Thursday,May,2024,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
174,U0175,Muhammad Singh,"(25.0, 32.0]",1,2022-07-03,Male,Sunday,July,2022,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
175,U0176,Kabir Sharma,"(32.0, 39.0]",2,2022-05-10,Other,Tuesday,May,2022,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
176,U0177,Ishaan Verma,"(25.0, 32.0]",3,2022-10-27,,Thursday,October,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
177,U0178,Arjun Joshi,"(25.0, 32.0]",1,2023-08-11,Male,Friday,August,2023,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
178,U0179,Kabir Joshi,"(25.0, 32.0]",0,2022-12-15,Female,Thursday,December,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
179,U0180,Reyansh Verma,"(46.0, 53.0]",0,2022-04-27,Female,Wednesday,April,2022,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
180,U0181,Aditya Bose,"(32.0, 39.0]",3,2023-08-14,,Monday,August,2023,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
181,U0182,Vivaan Reddy,"(17.965, 25.0]",1,2024-08-29,Male,Thursday,August,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
182,U0183,Kabir Gupta,"(25.0, 32.0]",1,2023-07-26,Male,Wednesday,July,2023,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
183,U0184,Kiara Kulkarni,"(32.0, 39.0]",2,2022-08-20,Other,Saturday,August,2022,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
184,U0185,Ira Bose,"(25.0, 32.0]",0,2022-11-01,Female,Tuesday,November,2022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
185,U0186,Saanvi Mukherjee,"(32.0, 39.0]",0,2023-09-28,Female,Thursday,September,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
186,U0187,Vivaan Kulkarni,"(25.0, 32.0]",2,2024-08-28,Other,Wednesday,August,2024,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
187,U0188,Muhammad Das,"(25.0, 32.0]",0,2022-06-10,Female,Friday,June,2022,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
188,U0189,Sai Iyer,"(17.965, 25.0]",2,2022-06-10,Other,Friday,June,2022,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
189,U0190,Aarav Mukherjee,"(17.965, 25.0]",0,2023-04-27,Female,Thursday,April,2023,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
190,U0191,Kabir Verma,"(25.0, 32.0]",1,2023-12-25,Male,Monday,December,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
191,U0192,Kabir Roy,"(32.0, 39.0]",1,2024-08-04,Male,Sunday,August,2024,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
192,U0193,Ishaan Chopra,"(32.0, 39.0]",2,2023-03-12,Other,Sunday,March,2023,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
193,U0194,Vihaan Kapoor,"(17.965, 25.0]",1,2024-07-19,Male,Friday,July,2024,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
194,U0195,Ishaan Reddy,"(32.0, 39.0]",1,2022-06-19,Male,Sunday,June,2022,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
195,U0196,Kabir Kulkarni,"(32.0, 39.0]",2,2024-08-01,Other,Thursday,August,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
196,U0197,Kabir Roy,"(17.965, 25.0]",1,2023-12-07,Male,Thursday,December,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
197,U0198,Kabir Bose,"(32.0, 39.0]",0,2023-07-07,Female,Friday,July,2023,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
198,U0199,Meera Roy,"(25.0, 32.0]",1,2022-02-10,Male,Thursday,February,2022,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
199,U0200,Kiara Nair,"(17.965, 25.0]",2,2022-01-27,Other,Thursday,January,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
